movieId,title,genres,imdbId,tmdbId,url,rating_count,rating_avg,poster_path
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,0116514,8766,http://www.imdb.com/title/tt0116514/,6,2.4166666666666665,https://image.tmdb.org/t/p/original/k3fe1z0eipNVffes0uNPiUnObtD.jpg
612,"Pallbearer, The (1996)",Comedy,0117283,23570,http://www.imdb.com/title/tt0117283/,6,2.5,https://image.tmdb.org/t/p/original/zwHI9B3kcj3WqZoE2LaLDi6ZeAO.jpg
613,Jane Eyre (1996),Drama|Romance,0116684,47333,http://www.imdb.com/title/tt0116684/,8,3.1875,https://image.tmdb.org/t/p/original/2vyt97wy8dEJYILoDoiPwTzLnzK.jpg
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,0070506,51242,http://www.imdb.com/title/tt0070506/,1,3.0,https://image.tmdb.org/t/p/original/24D3e6xBPEvqlFoq4tSMVqVQ3TO.jpg
616,"Aristocats, The (1970)",Animation|Children,0065421,10112,http://www.imdb.com/title/tt0065421/,45,3.411111111111111,https://image.tmdb.org/t/p/original/1BVOSmQUhphMgnTxnXyfQ9tL1Sc.jpg
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,0113083,4307,http://www.imdb.com/title/tt0113083/,3,2.8333333333333335,https://image.tmdb.org/t/p/original/a7u61EMTQYWfDIupBMUPIGO4Nc1.jpg
618,Two Much (1995),Comedy|Romance,0118001,46029,http://www.imdb.com/title/tt0118001/,1,3.0,https://image.tmdb.org/t/p/original/65WB70Jhi3G2c5C41PyL5pl9L9p.jpg
619,Ed (1996),Comedy,0116165,32308,http://www.imdb.com/title/tt0116165/,5,2.6,https://image.tmdb.org/t/p/original/oSNX3zyTpRMN0ExtOobt7eaJfPD.jpg
626,"Thin Line Between Love and Hate, A (1996)",Comedy,0117891,28121,http://www.imdb.com/title/tt0117891/,1,5.0,https://image.tmdb.org/t/p/original/wo9AGi5LlFXZUj8MDPq3eKCUMpd.jpg
627,"Last Supper, The (1995)",Drama|Thriller,0113613,12520,http://www.imdb.com/title/tt0113613/,6,3.3333333333333335,https://image.tmdb.org/t/p/original/oIgPiiM0qD1mCo1SYG3Sd0vmKTa.jpg
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,0117381,1592,http://www.imdb.com/title/tt0117381/,35,3.642857142857143,https://image.tmdb.org/t/p/original/qJf2TzE8nRTFbFMPJNW6c8mI0KU.jpg
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,0115509,19042,http://www.imdb.com/title/tt0115509/,11,3.1818181818181817,https://image.tmdb.org/t/p/original/kNmIJILOW9qF2F1Z0qOXkadaS50.jpg
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,0114671,38884,http://www.imdb.com/title/tt0114671/,1,4.0,https://image.tmdb.org/t/p/original/u5QRqW0vFYMHFzeQJ4oFgJtu5Xp.jpg
633,Denise Calls Up (1995),Comedy,0112844,47449,http://www.imdb.com/title/tt0112844/,1,5.0,https://image.tmdb.org/t/p/original/ab8iYcRfEAFwzcrkYP8tJBISX1E.jpg
634,Theodore Rex (1995),Comedy,0114658,36259,http://www.imdb.com/title/tt0114658/,4,2.25,https://image.tmdb.org/t/p/original/fUUbOE91SK4GCpiyftEY5USjCh1.jpg
635,"Family Thing, A (1996)",Comedy|Drama,0116275,41852,http://www.imdb.com/title/tt0116275/,2,3.0,https://image.tmdb.org/t/p/original/v6BAse5R1jaTgxXNKMpdphVFZTh.jpg
636,Frisk (1995),Drama,0113122,40926,http://www.imdb.com/title/tt0113122/,1,3.0,https://image.tmdb.org/t/p/original/2BsmfL2wr4sAjrsBFePewmslnXO.jpg
637,Sgt. Bilko (1996),Comedy,0117608,9099,http://www.imdb.com/title/tt0117608/,33,3.0454545454545454,https://image.tmdb.org/t/p/original/q4zmVdQq35ZBj8uyxsU2RCPOQxo.jpg
638,Jack and Sarah (1995),Romance,0113448,2021,http://www.imdb.com/title/tt0113448/,1,3.0,https://image.tmdb.org/t/p/original/yWMj1KMfnixB35qa2IZKniHF4sn.jpg
639,Girl 6 (1996),Comedy|Drama,0116414,61752,http://www.imdb.com/title/tt0116414/,4,3.0,https://image.tmdb.org/t/p/original/un5YpVy7fxb7PxlRlQqLusVM2SM.jpg
640,Diabolique (1996),Drama|Thriller,0116095,10988,http://www.imdb.com/title/tt0116095/,11,2.6818181818181817,https://image.tmdb.org/t/p/original/zSW4A35r7Vpz0ainYJGb2QVwCh0.jpg
645,Nelly & Monsieur Arnaud (1995),Drama,0113947,12652,http://www.imdb.com/title/tt0113947/,2,3.5,https://image.tmdb.org/t/p/original/87kKTPi9r7YIVrlo9Z42NwTXBVi.jpg
647,Courage Under Fire (1996),Action|Crime|Drama|War,0115956,10684,http://www.imdb.com/title/tt0115956/,29,3.3275862068965516,https://image.tmdb.org/t/p/original/vDJurMJkrx049AiXa3DJx5Zx7a4.jpg
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,0117060,954,http://www.imdb.com/title/tt0117060/,162,3.537037037037037,https://image.tmdb.org/t/p/original/9KKCxXsBPOpRXASuwRCF6ZUpfCy.jpg
649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,0109028,68445,http://www.imdb.com/title/tt0109028/,1,3.0,https://image.tmdb.org/t/p/original/hFqI4uEViGZWPzebAm0gFs63Ewp.jpg
650,Moll Flanders (1996),Drama,0117071,18989,http://www.imdb.com/title/tt0117071/,4,3.0,https://image.tmdb.org/t/p/original/lHVpzsvjLU7qSCB8UWFqIAavSRu.jpg
653,Dragonheart (1996),Action|Adventure|Fantasy,0116136,8840,http://www.imdb.com/title/tt0116136/,65,3.0923076923076924,https://image.tmdb.org/t/p/original/5ciO16x4LQ7uhy854YHvQuQvHU9.jpg
656,Eddie (1996),Comedy,0116168,11107,http://www.imdb.com/title/tt0116168/,5,3.0,https://image.tmdb.org/t/p/original/1pb3lvOd5dQrByeJwyCHCKrFeva.jpg
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,0116683,10539,http://www.imdb.com/title/tt0116683/,49,3.4489795918367347,https://image.tmdb.org/t/p/original/nl2oB6EbD1fHFuP2TLUHDtqs7Ux.jpg
662,Fear (1996),Thriller,0116287,10543,http://www.imdb.com/title/tt0116287/,7,3.2857142857142856,https://image.tmdb.org/t/p/original/mUVTKyDGKgpSF41PEsrrXDzBhSo.jpg
663,Kids in the Hall: Brain Candy (1996),Comedy,0116768,18414,http://www.imdb.com/title/tt0116768/,12,3.2916666666666665,https://image.tmdb.org/t/p/original/j7LYkIa2KC98ZqZmFIjEmtvlv87.jpg
665,Underground (1995),Comedy|Drama|War,0114787,11902,http://www.imdb.com/title/tt0114787/,3,4.333333333333333,https://image.tmdb.org/t/p/original/h8N6y13t4VusrDdH5PzTkwvBvgN.jpg
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,0112536,25087,http://www.imdb.com/title/tt0112536/,8,2.8125,https://image.tmdb.org/t/p/original/xVfSGAbOK4FucTwkYrXJjeBFqv4.jpg
668,Song of the Little Road (Pather Panchali) (1955),Drama,0048473,5801,http://www.imdb.com/title/tt0048473/,2,4.25,https://image.tmdb.org/t/p/original/2pZR9zmUzsblDLE5ndBe57ScqIi.jpg
670,"World of Apu, The (Apur Sansar) (1959)",Drama,0052572,896,http://www.imdb.com/title/tt0052572/,2,4.75,https://image.tmdb.org/t/p/original/6Tz1Q69o2n3Zwb0ZffzPL0nFt2T.jpg
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,0117128,3065,http://www.imdb.com/title/tt0117128/,36,3.486111111111111,https://image.tmdb.org/t/p/original/tlakU3uwNiUgd7aOlb2RoAsGTnY.jpg
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,0117705,2300,http://www.imdb.com/title/tt0117705/,53,2.707547169811321,https://image.tmdb.org/t/p/original/6h3FIr5CQFCBV8Xrv7XZLZbIQR0.jpg
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,0062711,8069,http://www.imdb.com/title/tt0062711/,9,3.1666666666666665,https://image.tmdb.org/t/p/original/kfaRSR3geV3I65icyHWBBEsE9u.jpg
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,0108181,27768,http://www.imdb.com/title/tt0108181/,9,3.8333333333333335,https://image.tmdb.org/t/p/original/fRK5Mro9hBpwIlm0d0K6dC0vC0n.jpg
679,"Run of the Country, The (1995)",Drama,0114307,221917,http://www.imdb.com/title/tt0114307/,1,4.0,https://image.tmdb.org/t/p/original/ArlhiYSVjDeJKSl1qfCNdQH3DMW.jpg
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,0058898,8072,http://www.imdb.com/title/tt0058898/,4,4.125,https://image.tmdb.org/t/p/original/fFJP3D5fJDFxN7ChqSye1DZ0fTL.jpg
685,It's My Party (1996),Drama,0113443,33245,http://www.imdb.com/title/tt0113443/,2,4.0,https://image.tmdb.org/t/p/original/ltrjg99gc3bA3P5E6WaIbGMxWHS.jpg
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,0114048,27281,http://www.imdb.com/title/tt0114048/,9,2.3333333333333335,https://image.tmdb.org/t/p/original/nfHqQ48aJyxDALQZxTXuN7d2QuX.jpg
691,Mrs. Winterbourne (1996),Comedy|Romance,0117104,40001,http://www.imdb.com/title/tt0117104/,3,3.3333333333333335,https://image.tmdb.org/t/p/original/2JlRKnF6qQdCRKRWgXcgPUHMPGv.jpg
692,Solo (1996),Action|Sci-Fi|Thriller,0117688,29621,http://www.imdb.com/title/tt0117688/,4,2.0,https://image.tmdb.org/t/p/original/hmlQkosTapaJfcjQwFzlKslloZt.jpg
694,"Substitute, The (1996)",Action|Crime|Drama,0117774,20762,http://www.imdb.com/title/tt0117774/,11,2.9545454545454546,https://image.tmdb.org/t/p/original/jlhe2SKWqW3F7BEQl3sOkgXLtkW.jpg
695,True Crime (1996),Mystery|Thriller,0114736,37144,http://www.imdb.com/title/tt0114736/,2,4.0,https://image.tmdb.org/t/p/original/nPYe83tWVSwVFRyWa6f5aaE7bbu.jpg
697,Feeling Minnesota (1996),Drama|Romance,0116289,12656,http://www.imdb.com/title/tt0116289/,5,2.7,https://image.tmdb.org/t/p/original/fCJ5eUZw6mGS53spQxGUu7rzFm1.jpg
698,Delta of Venus (1995),Drama,0109593,38867,http://www.imdb.com/title/tt0109593/,1,1.0,https://image.tmdb.org/t/p/original/j43W5XkXR7u7uVAvfniEXiQ3Bpv.jpg
700,Angus (1995),Comedy,0112368,25969,http://www.imdb.com/title/tt0112368/,7,3.2142857142857144,https://image.tmdb.org/t/p/original/x1Py4TB8Y0Wx9IZ62derpSDqwjd.jpg
703,Boys (1996),Drama,0115742,43634,http://www.imdb.com/title/tt0115742/,2,2.0,https://image.tmdb.org/t/p/original/kxpLUlvqptToQbLZJbQ7YO4MUAe.jpg
704,"Quest, The (1996)",Action|Adventure,0117420,9103,http://www.imdb.com/title/tt0117420/,7,2.5714285714285716,https://image.tmdb.org/t/p/original/xMDo0ewl6XMZei44UNGMfho6eBq.jpg
706,Sunset Park (1996),Drama,0117784,29649,http://www.imdb.com/title/tt0117784/,1,3.0,https://image.tmdb.org/t/p/original/rkt8cYfOV6vcqlDbut7jak9qaPh.jpg
707,Mulholland Falls (1996),Crime|Drama|Thriller,0117107,10990,http://www.imdb.com/title/tt0117107/,21,2.880952380952381,https://image.tmdb.org/t/p/original/tT5rYDXloX5ZxISr8HdlRC9TBcP.jpg
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,0117979,8866,http://www.imdb.com/title/tt0117979/,58,3.3879310344827585,https://image.tmdb.org/t/p/original/5V10mg1rAbwWYNF6IjnEYokIR8f.jpg
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,0095776,12233,http://www.imdb.com/title/tt0095776/,11,3.090909090909091,https://image.tmdb.org/t/p/original/x8XqdiZ0Oxu5iXF9SiFub9Lae8J.jpg
710,Celtic Pride (1996),Comedy,0115851,23449,http://www.imdb.com/title/tt0115851/,8,2.5625,https://image.tmdb.org/t/p/original/5P3p9I2ADnTbBdIAl4ZUeUXGuIi.jpg
711,Flipper (1996),Adventure|Children,0116322,36355,http://www.imdb.com/title/tt0116322/,10,3.05,https://image.tmdb.org/t/p/original/kbsePEyGVpbf3R3vn7yLVnB2lTO.jpg
714,Dead Man (1995),Drama|Mystery|Western,0112817,922,http://www.imdb.com/title/tt0112817/,15,3.966666666666667,https://image.tmdb.org/t/p/original/dOvHDs2jlMYL1dMfbFabEwyBNWg.jpg
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,0113362,11876,http://www.imdb.com/title/tt0113362/,3,3.6666666666666665,https://image.tmdb.org/t/p/original/tsmwnxi8hGXQTNVqBRCAVsfeGON.jpg
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,0108500,11687,http://www.imdb.com/title/tt0108500/,4,4.125,https://image.tmdb.org/t/p/original/iBsuPhz0pwWgtOhe4ysqFjwNk3t.jpg
719,Multiplicity (1996),Comedy,0117108,9304,http://www.imdb.com/title/tt0117108/,35,2.842857142857143,https://image.tmdb.org/t/p/original/pvbpsWdvSChCiBa86hNnZVj0pNE.jpg
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,0118114,503475,http://www.imdb.com/title/tt0118114/,27,4.092592592592593,https://image.tmdb.org/t/p/original/tWkYclnnChwoMMBFECsEjd5hb77.jpg
722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,0113270,73183,http://www.imdb.com/title/tt0113270/,1,4.0,https://image.tmdb.org/t/p/original/q1wbPToYRpXa827OCNqmT4lTnVF.jpg
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,0115963,9100,http://www.imdb.com/title/tt0115963/,31,3.032258064516129,https://image.tmdb.org/t/p/original/8bW2RdRkloYtEPhbQZN4wcdmJP4.jpg
725,"Great White Hype, The (1996)",Comedy,0116448,20759,http://www.imdb.com/title/tt0116448/,5,2.5,https://image.tmdb.org/t/p/original/yEPiu0mC4NqMHOoFLsC6CxQW34d.jpg
726,Last Dance (1996),Drama,0116827,46063,http://www.imdb.com/title/tt0116827/,1,3.0,https://image.tmdb.org/t/p/original/hsMe9TYfPs1VfpZs9xVLZBVGcES.jpg
728,Cold Comfort Farm (1995),Comedy,0112701,32513,http://www.imdb.com/title/tt0112701/,10,3.5,https://image.tmdb.org/t/p/original/fkPm7MQhn3YqcRDM9qFDKNHiw7D.jpg
731,Heaven's Prisoners (1996),Crime|Thriller,0116508,36915,http://www.imdb.com/title/tt0116508/,3,3.3333333333333335,https://image.tmdb.org/t/p/original/yUWVNHA3dVc1CmxNIcXZWqbqWc8.jpg
733,"Rock, The (1996)",Action|Adventure|Thriller,0117500,9802,http://www.imdb.com/title/tt0117500/,121,3.6404958677685952,https://image.tmdb.org/t/p/original/j5mxLNWjUlXUUk8weFBtnF4afIR.jpg
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,0109592,21588,http://www.imdb.com/title/tt0109592/,7,3.9285714285714284,https://image.tmdb.org/t/p/original/cI5AV3jCuxmoQp0N7Z16SI2b7Xk.jpg
736,Twister (1996),Action|Adventure|Romance|Thriller,0117998,664,http://www.imdb.com/title/tt0117998/,123,3.321138211382114,https://image.tmdb.org/t/p/original/opR82XVNZ5A57FcQmxtNniKwR1Y.jpg
737,Barb Wire (1996),Action|Sci-Fi,0115624,11867,http://www.imdb.com/title/tt0115624/,20,2.65,https://image.tmdb.org/t/p/original/jW5TLptY7PL1Mllq1g1uMjwXLXT.jpg
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,0113568,9323,http://www.imdb.com/title/tt0113568/,27,4.148148148148148,https://image.tmdb.org/t/p/original/9gC88zYUBARRSThcG93MvW14sqx.jpg
742,Thinner (1996),Horror|Thriller,0117894,10280,http://www.imdb.com/title/tt0117894/,11,2.8181818181818183,https://image.tmdb.org/t/p/original/3GR7uE3zMwERu2CgwdgTbAufFzU.jpg
743,Spy Hard (1996),Comedy,0117723,10535,http://www.imdb.com/title/tt0117723/,29,2.5172413793103448,https://image.tmdb.org/t/p/original/yoegp9XEG4YCbJJKR0wvm0BGYpG.jpg
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,0112691,532,http://www.imdb.com/title/tt0112691/,48,3.8958333333333335,https://image.tmdb.org/t/p/original/qdIR27trLyrlJ5nmkbcG3Bomah6.jpg
747,"Stupids, The (1996)",Comedy,0117768,16299,http://www.imdb.com/title/tt0117768/,3,3.3333333333333335,https://image.tmdb.org/t/p/original/uR0EPkE66y2DU21NOZAu6xtfpQL.jpg
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,0115571,10547,http://www.imdb.com/title/tt0115571/,22,3.1136363636363638,https://image.tmdb.org/t/p/original/7ARbqk8SqABU8QqANvpJCpMQ5nj.jpg
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,0057012,935,http://www.imdb.com/title/tt0057012/,97,4.268041237113402,https://image.tmdb.org/t/p/original/7SixLzxcqezkZEYU8pcHZgbkmjp.jpg
757,Ashes of Time (Dung che sai duk) (1994),Drama,0109688,40751,http://www.imdb.com/title/tt0109688/,1,4.0,https://image.tmdb.org/t/p/original/1I5EksYqL87d1dxvpci1YX95CS6.jpg
759,Maya Lin: A Strong Clear Vision (1994),Documentary,0110480,85778,http://www.imdb.com/title/tt0110480/,2,3.5,https://image.tmdb.org/t/p/original/fqYvHdWNV84yF7zPV3ENHOZ2Jow.jpg
760,Stalingrad (1993),Drama|War,0108211,11101,http://www.imdb.com/title/tt0108211/,2,4.25,https://image.tmdb.org/t/p/original/rB78VDAOK94KJWp9ofgE3GSQEor.jpg
761,"Phantom, The (1996)",Action|Adventure,0117331,9826,http://www.imdb.com/title/tt0117331/,19,2.789473684210526,https://image.tmdb.org/t/p/original/8k8RSMkmGR9Lp6FbKtithM3KIQb.jpg
762,Striptease (1996),Comedy|Crime,0117765,9879,http://www.imdb.com/title/tt0117765/,41,2.4146341463414633,https://image.tmdb.org/t/p/original/edkpT3vgjEjVrF461AbIwZgkvC7.jpg
764,Heavy (1995),Drama|Romance,0113280,22621,http://www.imdb.com/title/tt0113280/,2,3.5,https://image.tmdb.org/t/p/original/xo2KsY7hOHDqpgYlDStL56zmgaq.jpg
765,Jack (1996),Comedy|Drama,0116669,7095,http://www.imdb.com/title/tt0116669/,19,3.1578947368421053,https://image.tmdb.org/t/p/original/tgyA4EhIp3XrWCgo2Q12UfJJNba.jpg
